,3,4,5,6
2012-09-16,0.49852298374625886,0.40632306411768154,0.28986934293600214,0.046513150161030595
2012-09-17,0.49852298374625886,0.40632306411768154,0.28986934293600214,0.046513150161030595
2012-09-18,0.49852298374625886,0.40632306411768154,0.28986934293600214,0.046513150161030595
2012-09-19,0.5111014401008482,0.4537682197310125,0.3999883786804542,0.046513150161030595
2012-09-20,0.5641654636138173,0.4193360760292007,0.3071634868224594,0.046513150161030595
2012-09-21,0.449104628601965,0.3536880004099458,0.3289377468922505,0.046513150161030595
2012-09-22,0.2649261848974391,0.3021647951058764,0.09860033530420538,0.046513150161030595
2012-09-23,0.49316175305901533,0.4135966699777684,0.31583036849334933,0.046513150161030595
2012-09-24,0.3411527483192788,0.3758554442845204,0.2835469775695992,0.046513150161030595
2012-09-25,0.4040926816568695,0.4597312229002098,0.2835469775695992,0.046513150161030595
2012-09-26,0.19932677957276557,0.30321600681140914,0.219302602233655,0.046513150161030595
2012-09-27,0.3462875001419155,0.35938467117607176,0.3072252220430521,0.046513150161030595
2012-09-28,0.21391853633137392,0.35938467117607176,0.3072252220430521,0.046513150161030595
2012-09-29,0.31707169537276825,0.33672686170632116,0.2894028419804278,0.046513150161030595
2012-09-30,0.22693356764089287,0.35999193194897755,0.28411859615893253,0.046513150161030595
2012-10-01,0.2353935037886573,0.37882886759197315,0.27477301788410985,0.046513150161030595
2012-10-02,0.2353935037886573,0.37882886759197315,0.27477301788410985,0.046513150161030595
2012-10-03,0.23619204227812715,0.25315734355044706,0.2012373074986989,0.046513150161030595
2012-10-04,0.24472254559405873,0.367324849029532,0.31009219329903515,0.046513150161030595
2012-10-05,0.014744455406201614,0.30144679563914406,0.11090402023769909,0.046513150161030595
2012-10-06,0.014744455406201614,0.30144679563914406,0.11090402023769909,0.046513150161030595
2012-10-07,0.014744455406201614,0.30144679563914406,0.11090402023769909,0.046513150161030595
2012-10-08,0.014744455406201614,0.23605865064724155,0.11090402023769909,0.046513150161030595
2012-10-09,0.14001670160726767,0.32692283398767014,0.28203343230353145,0.046513150161030595
2012-10-10,0.036808000712514215,0.2023435630607193,0.15073294171849808,0.046513150161030595
2012-10-11,0.1355032213863882,0.3860009318386075,0.32615129983704055,0.046513150161030595
2012-10-12,0.042436131321850895,0.2631535973156587,0.24399214807989286,0.046513150161030595
2012-10-13,0.03161177018676094,0.33493646311275077,0.24399214807989286,0.046513150161030595
2012-10-14,0.03161177018676094,0.2173519472431137,0.22398539421706903,0.046513150161030595
2012-10-15,0.10967708855729577,0.270867112877032,0.23218688730195297,0.046513150161030595
2012-10-16,0.05082941724558447,0.2860193470822888,0.28511327651078866,0.046513150161030595
2012-10-17,0.0005305490470122361,0.1606458485092159,0.08668853481447353,0.046513150161030595
2012-10-18,0.012262149052493116,0.1261047679863772,0.061227401946982694,0.046513150161030595
2012-10-19,0.012262149052493116,0.18372977074562855,0.13910380182071036,0.046513150161030595
2012-10-20,0.06622329784464451,0.16856494489380824,0.26739502301483703,0.046513150161030595
2012-10-21,0.06523581343089296,0.18672372088989805,0.19074954652879098,0.046513150161030595
2012-10-22,0.06523581343089296,0.18672372088989805,0.19074954652879098,0.046513150161030595
2012-10-23,0.03522646716268618,0.1769719675827381,0.21956887113641432,0.046513150161030595
2012-10-24,0.0,0.11975161455623354,0.0366480090779561,0.046513150161030595
2012-10-25,0.049726206820953404,0.2703592497989689,0.27617003165339954,0.046513150161030595
2012-10-26,0.0001856921664542826,0.10531433785850557,0.08697666692262408,0.046513150161030595
2012-10-27,0.010138146273883415,0.2535679075414282,0.19819307976486045,0.046513150161030595
2012-10-28,0.010138146273883415,0.2535679075414282,0.19819307976486045,0.046513150161030595
2012-10-29,0.02184900453542703,0.2535679075414282,0.19819307976486045,0.046513150161030595
2012-10-30,0.008409533988298324,0.19235428551156528,0.17906816913665569,0.046513150161030595
2012-10-31,0.0,0.15438417529918166,0.18939405581577895,0.046513150161030595
2012-11-01,0.03291824721502857,0.1997884127209372,0.19633245454623022,0.046513150161030595
2012-11-02,9.947794631479428e-05,0.0530368738470271,0.041311186191950997,0.046513150161030595
2012-11-03,0.020699868458913966,0.1967756704980843,0.21798861245488754,0.046513150161030595
2012-11-04,0.0,0.1385465548775681,0.08685123499449691,0.046513150161030595
2012-11-05,0.013610241021635766,0.17672604890970153,0.16322265820300846,0.046513150161030595
2012-11-06,0.0,0.07217197940810116,0.1414472625355141,0.046513150161030595
2012-11-07,0.0,0.1758321373949514,0.15911819515899223,0.046513150161030595
2012-11-08,0.004741782107671861,0.11304742128250003,0.1378567090702774,0.046513150161030595
2012-11-09,0.0001591647141036708,0.05509608501647668,0.05093142665327157,0.046513150161030595
2012-11-10,0.006098495498828462,0.15508930750674044,0.18841930004180638,0.046513150161030595
2012-11-11,7.295049396418246e-05,0.04995907478359586,0.03276663936454307,0.046513150161030595
