date,0,1,2,3,4,5,6,7
2015-02-21,277.820655186971,276.5356567564465,275.8945454187083,275.77422716346274,274.9431880073796,273.75834020522245,274.0421721140544,
2015-02-22,279.6121718088786,278.2750813257126,277.60548484362,277.49958593759726,276.6418042669069,275.484346454979,275.74710019429523,
2015-02-23,281.8762855529785,280.6970683143253,280.1419138501509,280.0545655769483,279.34191256541754,278.31985637740877,278.5214678446452,
2015-02-24,282.67601585388184,281.7202050163633,281.27514698902036,281.1863286030216,280.59677289106327,279.6282644516382,279.84821637471515,
2015-02-25,282.1447919209798,281.13258488972986,280.65986674281265,280.57420290857,279.96619837575435,279.08958275297766,279.2836265563965,
2015-02-26,281.26104672749835,280.3457269032796,279.9590747486675,279.87214193955566,279.34106430279894,278.3511735693342,278.55881690979004,
2015-02-27,280.5918426513672,279.6341440836589,279.2060872751778,279.1142406482831,278.5348053640502,277.6059395118996,277.8053029378255,
2015-02-28,279.35452461242676,278.2925524212065,277.8226614882421,277.7406135468164,277.1452344879239,276.1333818951903,276.31416002909344,
2015-03-01,280.33604367574054,279.1590080079578,278.61675938394916,278.51252440215353,277.8095518582469,276.63023938888153,276.90147336324054,
2015-03-02,280.7600917816162,279.5453657422747,278.9618018450659,278.8596622285205,278.1112300806605,277.10186431210946,277.3239752451579,
2015-03-03,281.18125597635907,279.998513521467,279.41491489047434,279.3225422622614,278.59101238650686,277.6959231939071,277.9341042836507,
2015-03-04,282.3998603820801,281.24851353963214,280.65889868083514,280.54942786225376,279.78318005201186,278.8768242186631,279.12097040812176,
2015-03-05,283.2643756866455,282.1582759493873,281.6111418499838,281.5094265734521,280.8008887441971,279.96402220440723,280.2040729522705,
2015-03-06,284.52009836832684,283.5330764770508,283.0862084723016,282.99527117628986,282.41450304650607,281.4995105667332,281.69172922770184,
2015-03-07,284.75128746032715,283.8971902574812,283.4933769443856,283.4239906862943,282.90712985316657,282.27599852580965,282.43447430928546,
2015-03-08,285.7443377176921,284.87931667509537,284.5399660868027,284.45967269928195,284.0117795617358,283.1473658961109,283.3074887593587,
2015-03-09,286.5699380238851,285.6915197644915,285.32911495375004,285.2533095969014,284.7793421865975,283.96078699334737,284.1163247426351,
2015-03-10,286.85546684265137,285.97900345211934,285.70591295006966,285.63383731092927,285.2931943894812,284.3612065817895,284.52050590515137,
2015-03-11,287.452189763387,286.62355729965935,286.3415423546048,286.2672801618009,285.90999633198794,285.0044748083479,285.1339931488037,
2015-03-12,286.6071236928304,285.8153236207508,285.54912523231013,285.47685889326993,285.1363293019569,284.2506971603785,284.39512825012207,
2015-03-13,285.16893196105957,284.30930235726487,283.9983606929791,283.9147164990494,283.50050952963784,282.46645243826754,282.64549446105957,
2015-03-14,284.2420603434245,283.22040652320504,282.77440320618535,282.6785300191756,282.0976856753004,281.0466400320374,281.2642771402995,
2015-03-15,285.02379608154297,283.9755428495861,283.5526871046016,283.4504153919763,282.89604910231986,281.7341910468207,281.9694341023763,
2015-03-16,284.64767901102704,283.6741505395799,283.281178671718,283.1896693955415,282.6805573213127,281.59805169064776,281.80645179748535,
2015-03-17,284.9648920694987,284.05212961832683,283.7000126800631,283.62012444810205,283.15741751802545,282.13071085177256,282.33020782470703,
