,0,1,2,3,4,5,6,7,8
2023-09-22,0.5425104475616745,0.488199485248344,0.5317567071019897,0.555854258435283,0.5676819634522097,0.6758251654040922,0.683022275289402,0.7113708686878967,0.7006846189498901
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0017412130214563423,0.1301914868990654,0.7818022674499475,0.6163809448213309,0.4708495588666118,0.5364362787241097,0.7596182239055633
2023-09-25,0.0,0.0,0.0,0.09047876603564413,0.7367055566001529,0.8978817152887023,0.836117553184016,0.811673984795985,0.584411945939064
2023-09-26,0.0,0.0,0.012689471156129041,0.14624947945889744,0.755309530671441,0.9004630726049003,0.852823108925291,0.893237734565061,0.8681412845849991
2023-09-27,0.0,0.0,4.832622943065919e-05,0.06916036201192316,0.7009601802958004,0.8266782794165951,0.7807313340894583,0.7906223273549207,0.5456650382280349
2023-09-28,0.0,0.0,0.00024343883610290637,0.08754379748457354,0.6609283876580127,0.7976819760756827,0.7418397275166465,0.8018118951541208,0.6053633487224579
2023-09-29,0.0,0.0,0.00010354274337305791,0.06429328383460418,0.6490692903786525,0.7852737176868606,0.7565956480167233,0.8373804530270568,0.7964491486549378
2023-09-30,0.0,0.0,0.0,0.05894491731456104,0.6455569870181852,0.7746406806216567,0.7487220191611549,0.7790299182242322,0.4883119785785675
2023-10-01,0.0,0.0,0.000841781334252511,0.064907467734103,0.6313123453405864,0.797341747903854,0.7787342957574493,0.8645180509181736,0.8893115043640136
2023-10-02,0.0,0.0,0.0,0.030120299898780702,0.46677330755643265,0.5735009046138847,0.6048771187314708,0.6453589551559941,0.5721705269813537
2023-10-03,0.0,0.0,0.0,0.013677653928029382,0.4168619995520173,0.6074184825353427,0.6098108952109551,0.753292519617789,0.6059934031963348
2023-10-04,0.0,0.0,0.0,0.03252814626127685,0.5201500593193241,0.6414585243580111,0.6500028575443427,0.7421227552760858,0.6949037104845047
2023-10-05,0.0,0.0,0.0,0.03989843178781111,0.511889878651327,0.6370256930551096,0.6325307400274804,0.702191118851107,0.0
2023-10-06,0.0,0.0,0.0,0.03219251991165503,0.5130037950132079,0.6590490846861385,0.6881632902901645,0.8032938831284225,0.6096633839607238
2023-10-07,0.0,0.0,0.0,0.03169212713303878,0.5010308276783733,0.5990138241178434,0.6222678113587404,0.5799028426248467,0.5072611409425736
2023-10-08,0.0,0.0,0.00026027654704394247,0.04357733589723612,0.43494004635269795,0.6020120509892506,0.6354961172397641,0.8122290519780422,0.7572296279668808
2023-10-09,0.0,0.0,0.0,0.02188075111322811,0.44471394826384764,0.5285003077209478,0.583209991400443,0.6206745304473182,0.6491396576166153
2023-10-10,0.0,0.0,0.0,0.0005939261652501137,0.023653588310345395,0.10584830706767555,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.022103330697461964,0.40493090181776537,0.5202713482801031,0.5714503064296292,0.7626801707688537,0.8711325287818908
2023-10-12,0.0,0.0,0.0,0.01801396223238069,0.42290511793488567,0.508068721005908,0.5536664508530479,0.6264092505190515,0.6336950290203094
2023-10-13,0.0,0.0,0.0007483566579293254,0.02169408437377532,0.38840055499666043,0.49779470974382717,0.5898851293682039,0.7971550267348994,0.7863640940189361
2023-10-14,0.0,0.0,0.0,0.018202286586744512,0.3739339443994863,0.4438984868654537,0.5041014995652268,0.5608075726126254,0.0
2023-10-15,0.0,0.0,0.0,0.0017305539166525784,0.10821683521821115,0.013791609596830226,0.001162043568733757,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.012987925740583248,0.3053949526465334,0.393815383480516,0.4840742010515853,0.6333160096874407,0.0
2023-10-17,0.0,0.0,0.0,0.01451011681972914,0.2997028602397881,0.36685115940121266,0.45555801914883587,0.4924674775608154,0.5236028543114662
2023-10-18,0.0,0.0,0.0,0.01150682547064592,0.2529266598925674,0.299916429405612,0.4496805981009047,0.7343757532964589,0.5849769106507301
2023-10-19,0.0,0.0,0.0,0.008785753030897592,0.24366151987540663,0.31495363890132816,0.4302628025016868,0.506419309231722,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.004844799689840986,0.0013563655901177821,0.0,0.0,0.0
2023-10-21,0.003901285905912559,0.08895524352329974,0.20819679615348954,0.2849501410044266,0.37705292597557477,0.65657724113892,0.6741482510708658,0.6734416305333988,0.661015419960022
2023-10-22,0.0,0.0,0.0,0.0,0.043287031203769845,0.008830368728553984,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0033617929140949856,0.18912357727582665,0.14647069091288703,0.24940035985680722,0.4138886349435693,0.6274486476182938
2023-10-24,0.0,0.0,0.0,0.002278255268164415,0.19137646200092936,0.22947428127369798,0.36639962939615667,0.29484217227059184,0.0
2023-10-25,0.0,0.0,0.0,0.002278255268164415,0.19137646200092936,0.22947428127369798,0.36639962939615667,0.29484217227059184,0.0
